AGE,SEX,VIP_LEVEL,LASTDAY_BUY_DIFF,PREFER_TYPE,LOGTIME_PREFER,USE_COUPON_BEFORE,ACTIVE_LEVEL,PUSH,CASE,PROPENSITY
23,0,2,174,7,1,1,3,1,0,0.4904460388048487
19,0,0,56,8,3,0,2,1,0,0.5253028016074061
22,1,1,136,1,2,1,4,1,1,0.504383038359602
25,0,0,57,6,3,1,1,0,0,0.500845462497149
16,0,2,87,2,3,0,4,1,0,0.5407526555018243
25,0,3,55,8,2,0,1,0,0,0.5002240280984922
22,1,3,3,6,3,0,1,1,1,0.5076058651969341
27,1,2,73,2,2,0,3,1,1,0.5057563617775521
22,0,1,17,9,1,1,3,0,0,0.48393943775512477
21,1,3,15,3,3,0,3,1,1,0.5195416669498601
29,1,0,20,9,1,1,3,0,0,0.47047526388803734
30,0,1,166,9,2,0,3,1,0,0.5085333847436155
27,1,2,72,9,2,0,2,1,1,0.49606372905581236
23,0,1,155,1,3,1,2,1,0,0.5144690043267547
24,1,2,110,1,2,1,3,1,1,0.4960790772371342
22,1,0,68,7,3,1,3,1,1,0.5049604064519313
25,1,2,128,2,2,1,3,0,0,0.49493820475121597
28,0,1,123,1,2,1,2,1,0,0.4959925563732364
27,0,0,1,7,3,0,2,0,0,0.5147124992515834
16,1,1,60,6,1,1,2,0,0,0.48437236389102056
27,1,1,47,4,2,1,2,1,1,0.48452818401646364
22,1,1,123,6,3,0,2,0,0,0.5188236773030693
20,0,2,22,7,2,0,1,0,0,0.5061744772045708
26,0,0,178,6,2,0,1,1,0,0.5091683332795354
21,0,1,160,6,3,1,4,1,0,0.5206663739402855
29,1,3,39,10,2,1,4,0,0,0.4828744706548769
17,1,2,131,2,2,0,4,0,0,0.5234606285337037
21,0,2,123,6,3,0,1,0,0,0.5217937024757286
24,0,3,32,2,2,1,1,0,0,0.48972888551200205
22,0,0,38,2,2,1,2,0,0,0.49911535889549247
19,0,3,134,2,2,0,2,1,0,0.5192928462771348
18,0,1,130,7,3,1,3,1,0,0.5179689199286067
21,1,1,39,4,3,1,1,1,1,0.49843136962225115
16,0,3,3,6,1,0,4,1,0,0.5099547567739213
22,1,2,180,9,2,1,3,0,0,0.4948861318778614
18,0,3,47,3,2,1,1,1,0,0.4963111173058514
29,1,2,57,10,1,1,3,0,0,0.46933278723209204
25,1,2,112,3,2,1,1,1,1,0.48557936571544597
24,1,0,118,7,2,0,1,1,1,0.5011721066548165
20,1,2,163,6,3,0,3,1,1,0.5257632908234434
16,0,1,67,5,1,1,4,1,0,0.5000847537279751
25,1,2,33,2,1,0,4,0,0,0.4986943411835326
25,1,3,139,10,3,1,1,0,0,0.491502515411935
17,0,2,130,4,2,1,4,1,0,0.5130379220098581
19,0,0,26,9,3,0,2,1,0,0.523154744070978
23,1,2,174,5,2,1,2,0,0,0.4928566007767688
28,0,3,177,9,2,0,3,1,0,0.5092942599251369
30,1,3,51,2,1,1,4,0,0,0.4774010355281038
27,0,1,24,2,2,0,2,0,0,0.5074024821157902
25,0,1,56,5,1,0,2,0,0,0.4971700247052125
17,1,2,147,7,1,0,4,0,0,0.5086494308388065
16,1,0,60,3,3,1,4,0,0,0.5185234746428932
16,1,3,13,8,1,0,3,1,1,0.4980918209316357
20,1,3,112,1,2,0,4,1,1,0.5190881799263616
23,0,0,173,9,1,1,3,0,0,0.49073686346125106
21,0,3,43,9,1,1,1,1,0,0.47642487441651005
26,0,2,105,4,1,0,3,0,0,0.5019749973196276
21,0,1,25,9,3,1,1,1,0,0.5004692365407246
26,0,3,169,6,3,0,2,1,0,0.5211572736145318
28,1,2,32,1,3,1,1,0,0,0.49173293896196957
17,1,3,151,3,3,0,3,0,0,0.5300540156423356
19,1,1,101,9,3,1,1,1,1,0.4993392800825833
28,0,2,147,4,3,0,3,0,0,0.5244673355986698
30,1,2,152,8,3,1,4,1,1,0.5008397086257043
22,1,2,37,4,3,1,4,0,0,0.5079808192102477
17,1,1,128,4,2,1,4,1,1,0.5071829774627082
19,1,0,102,4,2,0,1,1,1,0.5085293064850372
24,0,1,120,10,3,1,4,1,0,0.5122533925363709
23,1,1,64,4,1,1,1,0,0,0.4744312350938469
29,1,3,98,10,3,0,4,0,0,0.5124434632420823
18,1,3,88,5,3,1,2,1,1,0.5051020373173426
18,0,0,148,4,1,1,4,0,0,0.5032474415296108
22,1,2,97,3,2,0,4,0,0,0.5155290084252553
16,0,1,94,6,2,1,2,1,0,0.5040789248309375
19,0,0,127,6,1,0,3,0,0,0.5111449719289433
16,1,1,109,9,1,1,3,0,0,0.48800811097208985
25,1,1,14,1,1,0,2,1,1,0.4918234266338597
22,1,1,97,8,3,0,4,0,0,0.5238524978392003
28,0,1,165,10,2,0,1,0,0,0.5020837770126617
18,1,3,38,6,2,0,4,0,0,0.5139533725248066
17,1,1,84,4,1,1,2,1,1,0.4859535898404727
30,0,1,15,9,2,0,3,1,0,0.5018187245709501
21,0,0,150,8,2,1,2,1,0,0.5003054563642009
22,0,0,20,9,3,0,1,1,0,0.5156155965321194
18,0,0,13,10,3,1,2,1,0,0.5073865200191623
16,0,2,88,5,1,0,4,1,0,0.5155368373264445
29,0,2,98,7,3,1,1,0,0,0.4953865733210096
29,0,0,52,6,2,0,4,0,0,0.511943995764175
16,1,2,19,9,1,0,4,1,1,0.5024424216807826
23,0,2,20,5,3,1,1,1,0,0.5002907733208377
28,0,0,68,7,1,0,4,1,0,0.5015169207688235
21,0,3,127,9,1,0,3,0,0,0.5034850275457944
20,1,1,32,2,3,1,4,1,1,0.5126260330080064
23,1,2,3,2,1,1,2,0,0,0.4762811549823125
16,1,2,50,5,3,0,2,0,0,0.5221392592063898
30,0,3,119,9,3,0,2,1,0,0.5119969140007152
25,0,3,36,1,1,0,2,0,0,0.49758297499182114
24,0,3,39,2,3,0,2,0,0,0.5208969972461074
21,0,3,177,8,1,1,4,0,0,0.49493416845053534
21,0,1,85,4,2,1,4,1,0,0.5075353382396682
23,1,1,67,7,3,1,1,0,0,0.4949749013242432
20,1,1,126,3,3,1,3,1,1,0.5120718654855881
17,1,3,59,7,1,0,4,1,1,0.5037499500416589
25,0,0,7,9,1,1,2,1,0,0.4772077984593626
24,0,3,89,1,3,1,3,1,0,0.5123555724658145
17,1,0,55,7,3,0,4,1,1,0.5293872103406457
26,0,0,59,5,3,1,2,1,0,0.504546717812316
25,0,2,75,9,3,0,1,1,0,0.5127230218538561
24,1,3,102,6,1,1,2,1,1,0.4753014749481394
16,1,2,136,9,3,0,3,1,1,0.526593763846737
29,1,0,130,3,2,0,2,0,0,0.5032846378622257
26,0,1,93,2,1,1,4,1,0,0.49247266864834804
16,1,1,111,9,3,1,1,0,0,0.5031516839986355
27,1,3,17,3,2,1,4,0,0,0.489868289583193
18,1,0,1,1,1,1,4,0,0,0.49241215252788056
26,1,1,26,7,2,0,4,0,0,0.5055968324351672
30,1,3,46,5,2,0,4,1,1,0.5016608437472988
26,0,0,93,3,1,0,1,0,0,0.49640135856630196
30,0,3,20,10,3,0,1,0,0,0.5028613170668447
19,0,3,68,2,2,1,4,0,0,0.5086887269591126
17,1,2,82,3,1,0,1,0,0,0.4972869454713635
17,1,3,44,5,1,1,3,0,0,0.485299137866164
28,1,3,94,8,1,0,2,1,1,0.48431236892610313
23,1,2,119,4,3,1,4,1,1,0.5105041979791666
25,1,1,151,8,2,1,4,1,1,0.49595022133659566
20,0,0,115,3,1,1,3,0,0,0.4964376109483567
30,1,0,55,2,3,0,2,1,1,0.511088280259804
26,1,2,175,9,2,0,3,1,1,0.5056828208045088
20,0,1,73,7,3,0,2,1,0,0.524769917346477
25,0,3,62,9,3,1,1,0,0,0.4956513470893511
30,0,2,137,2,3,1,4,1,0,0.511838962193174
25,1,3,73,5,1,0,3,0,0,0.4931142589456605
25,1,3,98,1,3,1,3,1,1,0.5048805474647224
20,0,3,139,1,2,1,3,1,0,0.5076268761301447
23,0,0,121,1,2,0,2,0,0,0.5180049665497293
17,0,2,47,9,3,0,3,0,0,0.5282630973622587
22,0,0,119,10,3,1,2,0,0,0.5076103652934691
21,0,2,10,7,2,0,1,1,0,0.5045184167591331
22,0,0,86,4,2,0,1,1,0,0.5112040473431814
17,0,2,14,10,3,1,3,0,0,0.5104954168301409
18,0,0,107,5,3,1,3,0,0,0.5195682202200707
23,1,2,167,5,3,0,3,0,0,0.5233981219082666
22,1,0,8,8,2,1,4,0,0,0.4939450629739232
30,1,0,107,6,2,0,4,1,1,0.5065142895745348
18,0,1,82,10,3,0,1,0,0,0.5210503281198575
24,0,2,27,2,1,0,2,0,0,0.4984729717343316
30,1,0,108,4,1,0,1,0,0,0.48500861813612567
24,1,0,121,3,2,0,4,1,1,0.5163236523691331
24,0,1,31,5,2,0,3,0,0,0.512538762480302
22,1,1,90,8,1,1,3,0,0,0.4812530994640884
30,1,1,1,9,3,0,1,1,1,0.4980534349616581
29,1,3,84,4,1,0,3,1,1,0.4899330236867422
21,1,3,7,3,1,0,4,0,0,0.5002227822710181
18,0,3,88,5,1,0,1,1,0,0.5005618175973137
27,1,1,114,2,2,0,2,1,1,0.5046504178306703
20,1,2,35,10,2,0,3,0,0,0.5053730943037071
28,1,3,108,10,3,1,4,1,1,0.4985035803864192
29,0,3,130,7,3,0,4,0,0,0.5230646218816806
16,0,0,61,5,2,0,4,1,0,0.527730379167534
23,1,3,107,7,1,1,2,0,0,0.475826240948587
16,1,2,168,10,1,0,1,0,0,0.4965018511982637
22,0,0,1,3,2,1,4,1,0,0.5044829847000561
16,0,3,64,6,2,0,4,1,0,0.5240948440212825
24,1,0,103,4,2,0,1,1,1,0.5029617190141693
22,1,2,58,3,1,0,1,0,0,0.4906078088864652
26,0,0,14,9,3,1,1,1,0,0.4953539252323291
25,1,2,33,9,2,1,4,1,1,0.4888985674203486
20,1,3,93,10,1,1,4,1,1,0.4839334289401276
21,1,2,91,7,2,1,4,0,0,0.4976043305558189
18,1,3,96,2,1,1,2,1,1,0.485030077105352
29,0,0,164,4,1,0,2,0,0,0.4992883682922938
25,0,1,70,2,1,1,4,1,0,0.49257232928540867
18,1,1,45,1,2,1,2,0,0,0.49699421472834554
21,1,1,110,4,2,0,3,1,1,0.5134830714445516
26,1,2,77,4,3,1,3,1,1,0.5013540575221835
17,0,3,57,10,2,0,1,0,0,0.5076551121753731
26,0,2,132,8,2,1,3,0,0,0.49583503531212825
24,0,2,159,8,3,1,1,1,0,0.5028932249489894
16,1,1,22,3,3,0,3,1,1,0.5274214828669538
26,0,0,65,7,2,1,4,0,0,0.49956345770191996
19,0,3,132,6,3,1,3,0,0,0.5157834757513702
26,0,0,138,6,2,0,1,0,0,0.5073898875807097
17,1,0,49,6,3,0,3,0,0,0.5260335418290748
26,0,3,103,3,1,1,1,0,0,0.4783898921352956
24,1,2,59,3,1,1,1,0,0,0.4729227904972672
25,0,2,109,10,1,1,3,0,0,0.48285893866276247
25,0,1,136,2,3,1,1,0,0,0.506647513908439
21,0,3,21,4,3,0,4,0,0,0.5296359368053211
27,0,3,42,4,1,0,2,0,0,0.49314833830913113
26,1,1,10,6,3,0,3,0,0,0.5132298026071028
24,1,0,177,10,1,1,4,1,1,0.4861367782379419
28,0,3,18,2,3,1,3,0,0,0.5038912014296668
25,1,3,76,2,1,0,3,1,1,0.4957040950497864
28,1,0,80,5,1,1,1,1,1,0.4697124600538569
20,0,3,129,3,3,0,3,1,0,0.5324535476303593
19,0,1,87,3,2,0,3,0,0,0.522267845703331
28,0,2,43,8,3,0,1,0,0,0.5087529294192911
16,0,3,137,8,2,0,3,1,0,0.5217923445339965
29,0,2,123,5,3,0,4,0,0,0.5253723232552953
17,0,0,63,10,1,1,1,0,0,0.483933596397755
18,0,0,150,8,2,1,4,1,0,0.5115033156094858
30,1,0,14,4,3,1,3,1,1,0.4960352693146973
24,1,3,79,8,3,1,2,0,0,0.4955099046438006
29,1,3,41,1,3,0,3,0,0,0.5133620162395411
19,0,2,148,8,3,0,3,1,0,0.5313177906180419
26,1,3,109,5,1,1,3,0,0,0.47809656017065116
19,1,2,137,9,3,1,4,0,0,0.5116998354961255
20,1,1,3,3,3,0,4,0,0,0.5260063463316446
22,0,3,124,9,3,0,1,0,0,0.5172791775670089
29,1,3,34,3,2,1,4,1,1,0.488379901269531
25,1,3,27,4,3,1,3,1,1,0.49926634722404556
29,1,2,122,6,2,0,4,0,0,0.5063307598872256
26,1,2,20,10,1,1,3,0,0,0.47104886127744383
25,1,3,10,9,3,0,2,1,1,0.5060091070805899
20,0,3,117,5,2,0,2,1,0,0.5149625969287125
21,1,3,42,9,3,1,2,1,1,0.496413127319152
30,0,2,14,7,3,1,4,0,0,0.5022763576037017
22,0,0,8,2,3,0,4,1,0,0.532521688925001
30,1,2,7,10,1,1,4,1,1,0.46990053168304957
21,0,1,83,8,3,1,1,0,0,0.5038675309486517
18,1,2,77,1,1,1,4,1,1,0.4938186305348471
27,1,1,119,2,3,0,4,0,0,0.5241309072654202
17,1,2,115,8,1,0,2,1,1,0.4985760569492418
30,1,0,83,8,1,1,3,1,1,0.4729654347157551
27,0,3,38,1,1,0,1,0,0,0.4915114885000137
27,1,0,61,3,1,0,4,0,0,0.4988487697534762
30,0,2,105,6,3,0,4,1,0,0.5226366432745414
28,1,1,102,7,3,0,2,1,1,0.5103428216890977
27,1,1,30,8,3,0,1,0,0,0.5035297220064192
18,0,2,65,1,3,1,3,1,0,0.519003608809048
26,1,2,41,3,3,0,2,0,0,0.5121632073264725
20,1,2,140,6,3,0,1,1,1,0.5169245942648681
21,0,3,136,10,1,1,3,0,0,0.4875592356682755
21,0,2,47,3,1,0,2,1,0,0.5019112223515053
23,0,0,33,4,1,0,3,1,0,0.5041137748671923
29,0,2,88,4,2,0,1,0,0,0.5014636391387555
16,0,3,143,9,2,1,4,0,0,0.5096592093745905
24,0,0,72,9,1,0,4,1,0,0.5045471461442551
22,0,0,104,8,1,1,2,0,0,0.48569644114581595
25,1,0,175,1,1,0,2,1,1,0.4999695280155976
24,0,0,123,5,2,1,3,1,0,0.5021097845371847
23,0,1,18,6,2,0,4,0,0,0.5161773336245712
27,1,0,164,9,3,1,2,1,1,0.49806325094326703
23,1,0,132,10,3,0,1,0,0,0.5119028847036647
19,0,0,54,7,1,0,3,0,0,0.5070808726668689
27,0,2,27,8,1,0,1,0,0,0.4862791206951333
30,1,0,91,5,3,0,1,0,0,0.506317969820554
28,1,1,145,7,1,1,2,0,0,0.4738815409704031
29,1,0,122,6,2,1,2,1,1,0.48496692291184634
21,0,0,47,2,1,0,2,1,0,0.5047032395912561
16,1,0,159,4,1,0,1,0,0,0.5029882207448971
18,0,0,42,5,2,1,3,0,0,0.5052426853284543
27,1,3,159,10,1,0,3,0,0,0.49059992476002096
28,1,3,46,4,2,1,1,0,0,0.4774821211420451
24,0,1,47,10,3,1,3,0,0,0.5050930247607204
27,0,2,137,5,3,0,2,0,0,0.5204183651270194
26,1,0,72,9,1,1,3,1,1,0.4761393416350984
22,1,0,126,2,3,0,1,1,1,0.5193025881607891
21,0,3,155,8,2,1,4,1,0,0.5053999433964199
23,0,0,86,4,3,1,4,1,0,0.5177589556896388
24,1,0,179,4,2,1,2,0,0,0.49474825067334666
21,1,2,106,5,3,0,3,0,0,0.5229313910198785
18,1,1,126,3,2,0,3,0,0,0.5183762619727973
24,0,0,88,5,2,1,3,1,0,0.5005532284319719
20,0,3,110,6,1,1,1,1,0,0.4829730002577477
23,0,0,27,10,3,0,3,1,0,0.5218088353062644
22,1,2,167,7,3,0,2,0,0,0.5189747590590456
29,0,1,155,4,2,0,1,0,0,0.5054297622435956
16,1,2,84,5,1,1,3,1,1,0.4891847085746351
30,0,1,152,3,2,1,3,0,0,0.497315341202253
20,0,0,12,8,1,0,3,0,0,0.5032719313693439
22,0,3,64,9,2,0,2,1,0,0.5070886991910194
20,1,0,136,8,1,1,2,1,1,0.48261276522065283
24,1,2,15,9,1,1,3,0,0,0.4738819255822709
28,1,1,15,5,3,1,4,0,0,0.5004353586502652
29,0,0,111,10,1,1,3,1,0,0.4804341103470962
18,0,2,21,6,2,1,4,1,0,0.5054326645895446
24,1,1,152,9,1,0,3,0,0,0.4964474220266299
26,1,2,99,8,3,1,1,1,1,0.49122553814387543
18,1,0,74,4,1,1,3,1,1,0.48928693252540156
26,0,3,44,9,1,1,3,1,0,0.47868410544029494
20,1,1,9,9,2,1,2,1,1,0.48659988327615383
18,0,3,93,6,3,0,3,1,0,0.5306481213587021
21,0,2,49,4,3,1,1,0,0,0.5046444245471916
21,1,2,39,6,2,1,4,0,0,0.4961106899579447
28,1,1,30,2,2,1,1,1,1,0.4803764515161778
21,0,0,102,9,3,0,2,0,0,0.524287025005931
21,1,3,80,2,1,0,3,1,1,0.5003721657533655
25,0,0,91,4,1,1,1,0,0,0.48111523100501113
22,1,3,162,7,1,1,1,0,0,0.47547958306856475
17,1,0,32,8,2,0,3,1,1,0.51221622339396
23,1,3,39,1,2,1,3,0,0,0.49305778783872695
20,1,1,117,9,2,1,4,1,1,0.49923197685174514
22,0,2,154,4,3,0,4,0,0,0.5353904407298266
30,0,3,171,2,1,0,3,0,0,0.5010711809392744
16,1,0,122,6,2,1,4,0,0,0.5073874498139143
19,0,0,47,5,2,1,1,1,0,0.49651055307672926
18,0,0,157,3,3,1,3,1,0,0.5234225636452717
17,1,0,82,7,1,0,1,0,0,0.49598457583496575
29,0,0,102,6,3,1,4,0,0,0.5101033729707681
19,1,2,14,1,2,1,4,0,0,0.5013384912111823
22,0,3,117,9,2,0,4,0,0,0.5172715661454302
23,0,3,61,3,1,0,4,1,0,0.5071337949206505
22,0,3,99,3,2,1,2,1,0,0.49804948183846814
25,1,1,66,9,2,0,3,0,0,0.5029446192101737
23,1,3,118,3,3,0,4,1,1,0.5257804491524641
23,0,1,47,7,1,1,3,1,0,0.4857872018008161
29,1,3,115,5,1,1,1,0,0,0.4671966699826237
20,1,3,81,7,1,0,4,1,1,0.5013607192037688
22,1,0,110,1,2,1,1,1,1,0.4924657628862549
30,0,2,7,2,1,1,3,0,0,0.4792662981352425
25,0,2,0,4,1,0,2,1,0,0.4945120049133836
24,0,2,169,4,1,1,3,0,0,0.4915574862049788
25,1,0,76,4,1,0,1,1,1,0.48919551108386794
27,0,2,54,5,3,0,4,0,0,0.5245508539825917
19,1,1,11,10,1,1,2,1,1,0.4755641856859099
29,1,2,94,2,3,1,3,1,1,0.5003802264511134
28,0,2,46,1,3,1,4,1,0,0.5108564476783872
18,1,3,107,7,1,0,2,1,1,0.4969300333473063
27,1,1,176,5,2,1,3,1,1,0.49335787360943445
30,1,1,2,9,2,0,3,1,1,0.4944857266400474
25,0,1,102,9,3,0,1,1,0,0.5149087453168782
18,1,2,180,7,3,1,3,0,0,0.5124560618165916
22,1,2,174,1,2,0,4,0,0,0.5205846437434438
17,0,1,177,7,2,1,1,1,0,0.5019127222190358
19,0,1,32,10,1,1,1,1,0,0.4793294193447316
24,0,2,172,1,2,0,2,0,0,0.5171783316015485
20,1,0,177,2,2,1,3,1,1,0.5047031740078978
25,0,3,30,10,3,1,4,1,0,0.5051572569196918
25,1,2,109,7,1,1,2,1,1,0.47465952991147914
22,0,2,156,10,2,0,4,0,0,0.5191712000929666
22,1,1,47,6,1,0,4,1,1,0.5003956326420816
24,1,2,27,3,1,0,2,0,0,0.4908999811994989
18,0,3,31,9,2,1,4,0,0,0.5024342316620317
29,1,3,49,5,3,1,4,1,1,0.4988516536022095
24,0,0,56,2,2,0,2,1,0,0.5131774470201437
17,0,0,175,1,2,0,2,1,0,0.5271230905103998
20,0,2,16,9,3,1,2,0,0,0.5041209265420498
23,0,0,39,10,1,0,3,1,0,0.49946721700250424
28,0,1,69,9,3,0,3,0,0,0.5179023533960959
25,1,0,23,1,1,1,4,0,0,0.4855360258441862
16,0,3,87,9,1,1,3,0,0,0.4918099731182747
24,1,1,34,5,2,0,2,0,0,0.5020036371958114
25,1,3,64,6,3,1,1,0,0,0.49144268989615636
25,1,3,147,6,2,1,3,0,0,0.49152156232746436
22,0,2,31,4,1,0,2,0,0,0.49925817214145624
19,1,0,45,2,1,0,4,0,0,0.5079360081797308
22,1,1,71,2,2,0,4,0,0,0.5161775786371972
21,1,0,124,10,1,0,4,0,0,0.5026535839651477
30,0,0,71,4,2,0,2,1,0,0.5054741264093344
25,1,2,33,2,1,0,3,1,1,0.494778439434327
24,0,1,58,5,2,0,1,0,0,0.50590972083564
17,1,1,140,2,1,1,4,1,1,0.49791042214639897
27,0,0,52,1,2,0,2,1,0,0.5104522857246204
23,1,2,145,10,2,0,1,1,1,0.49906548491304825
28,1,3,19,5,1,1,2,1,1,0.467962650404085
22,1,3,119,2,1,1,2,1,1,0.4815665647515593
25,1,2,10,6,3,0,1,1,1,0.5055364428416894
26,0,3,124,7,3,0,1,1,0,0.5144296007525562
23,1,3,106,2,2,0,1,1,1,0.5028956953775622
30,0,0,152,9,1,1,2,0,0,0.47804191135503665
18,0,3,43,2,3,1,4,1,0,0.5201340174213349
30,0,3,31,6,3,1,2,1,0,0.4950327065117246
28,0,1,82,2,3,0,2,1,0,0.5202933272423514
24,1,1,169,3,2,0,2,1,1,0.5096441887276694
27,1,2,158,5,3,0,1,1,1,0.5106908738581676
19,0,3,153,1,2,1,2,1,0,0.5054563606208649
19,0,0,169,6,1,0,3,0,0,0.5130117618368092
26,0,0,74,6,1,0,1,0,0,0.4930999946193202
29,1,2,99,7,1,1,4,1,1,0.47755006532271915
16,0,0,96,2,3,0,2,1,0,0.5353256193648487
18,1,2,94,10,2,0,2,0,0,0.5063259460362379
24,0,0,44,4,2,1,4,0,0,0.503331354326091
23,1,3,177,1,3,0,3,0,0,0.5261251892069417
23,1,1,54,5,3,0,3,0,0,0.5193666538148178
26,0,3,34,5,3,1,2,1,0,0.5004751612410702
17,0,2,148,1,3,1,2,1,0,0.5199000226991901
27,1,2,78,8,3,1,4,0,0,0.5009163902697092
23,0,3,172,2,1,0,4,1,0,0.512886885071261
22,1,1,98,6,1,0,3,1,1,0.4987476892575819
26,1,3,56,6,2,0,4,0,0,0.5057766943916892
28,0,3,73,8,2,0,3,1,0,0.505488793520952
28,0,1,21,9,1,0,1,1,0,0.4850584144788961
19,0,1,62,10,2,1,3,1,0,0.4999285826719843
28,0,2,127,9,3,0,4,0,0,0.5234018281417173
29,0,3,48,6,1,1,2,1,0,0.4740453659513703
17,0,1,10,1,1,0,4,0,0,0.5152079304484928
26,0,0,44,8,2,1,3,1,0,0.4938948161796606
16,1,1,118,6,3,0,4,1,1,0.5331292035686961
23,1,2,137,8,3,1,4,1,1,0.5080299133782146
27,0,2,111,4,1,1,2,1,0,0.4817016024420184
17,1,0,8,8,2,0,2,1,1,0.5072347003074996
22,0,2,160,4,1,1,2,0,0,0.4894870257928085
29,1,0,100,2,1,0,1,1,1,0.48741139848369425
30,1,1,48,1,1,1,1,0,0,0.4683385093752988
29,1,2,101,4,3,1,2,0,0,0.4951377744686617
24,1,2,165,1,2,1,4,1,1,0.502441102138369
25,0,0,24,2,1,1,2,0,0,0.48368623838824754
24,0,1,147,1,3,1,2,1,0,0.5129917624245668
24,1,0,74,10,3,0,3,1,1,0.5160297889785823
25,1,0,73,6,1,1,4,1,1,0.48366689566303467
28,1,3,109,3,3,1,4,1,1,0.5042803511240875
26,1,1,105,5,3,1,2,1,1,0.498850929493263
26,1,3,15,10,1,0,3,0,0,0.4853214396970301
24,1,0,85,2,1,1,3,0,0,0.4846817011635164
30,0,1,72,7,3,0,2,1,0,0.5135167357179354
16,0,3,163,7,3,0,3,0,0,0.5351677896769561
26,0,3,34,10,2,1,3,1,0,0.48885394817628586
21,0,1,53,8,2,0,4,1,0,0.5183386317772691
30,1,0,102,1,2,1,1,0,0,0.48313523954188
18,0,3,42,9,2,0,3,1,0,0.5145130534467205
20,1,1,1,8,2,0,3,1,1,0.5064852885322574
16,1,2,147,4,1,0,2,0,0,0.5043973195078003
30,0,1,134,5,2,0,4,1,0,0.5142989145939117
19,1,3,129,1,3,1,2,1,1,0.5090777155677814
21,1,1,147,5,1,0,1,1,1,0.4950363541784643
23,1,1,20,10,1,0,3,1,1,0.49088154233097825
17,1,3,175,2,2,0,1,0,0,0.5126970852458977
27,1,1,28,4,1,1,4,1,1,0.4800764082576084
21,1,3,117,1,3,1,3,1,1,0.510214558337937
29,0,0,104,8,1,1,2,1,0,0.4778490508777886
27,1,1,135,9,3,1,2,1,1,0.49578699713313973
30,0,2,79,9,2,1,3,1,0,0.4881708592530893
27,0,3,71,8,2,0,3,1,0,0.5065222680086435
17,0,2,78,7,2,0,3,1,0,0.51985474415137
30,1,3,44,9,1,0,4,1,1,0.48685469953367705
18,0,2,32,7,2,1,2,1,0,0.4972710202758483
30,1,2,157,10,1,0,4,1,1,0.4920455335929528
21,0,2,83,5,1,0,2,0,0,0.50187443426548
19,1,1,74,4,3,0,1,0,0,0.5177353924839648
23,1,2,55,2,1,1,2,0,0,0.47858905665311596
25,1,1,20,5,2,0,2,0,0,0.5002584497994187
24,1,2,78,4,3,0,1,1,1,0.5113193259565932
27,0,2,110,4,1,1,3,1,0,0.4855690509728919
18,0,2,14,10,2,0,3,0,0,0.5134363414252636
26,0,1,94,5,1,0,2,0,0,0.497737427740471
20,0,3,133,8,2,0,2,0,0,0.5132188132346965
17,0,1,35,1,1,0,1,0,0,0.5045760637580818
17,1,2,160,3,3,0,4,0,0,0.535334256803962
18,0,3,89,5,1,1,1,0,0,0.4851009414937817
26,1,0,122,7,1,1,2,0,0,0.4760848771646293
27,0,2,96,5,2,1,1,0,0,0.4877383537291713
20,1,0,65,5,1,1,3,0,0,0.48582477517272726
19,1,2,31,5,1,0,1,1,1,0.4911367329872122
20,1,1,117,10,3,1,3,1,1,0.5059412654648389
29,1,3,164,4,3,0,2,0,0,0.5124600102096847
25,0,1,34,8,2,1,1,1,0,0.4857574107415556
22,0,3,72,8,1,1,1,1,0,0.47740884501818626
28,1,0,164,4,1,1,2,1,1,0.47816000688743693
24,1,3,167,3,1,1,4,1,1,0.4884630975686594
26,1,3,19,4,1,1,3,1,1,0.47491990955491925
17,1,3,97,8,3,1,1,0,0,0.5002522113625025
27,1,3,80,9,1,0,2,0,0,0.4839937175245472
21,0,0,90,1,1,0,3,0,0,0.5113487880991863
29,0,0,93,7,2,0,4,0,0,0.5129478665366375
18,1,0,176,8,2,0,3,0,0,0.5174931088232769
18,0,3,61,2,1,1,1,1,0,0.48631144168188717
18,0,1,100,7,1,1,2,1,0,0.48983862554218444
27,1,0,74,1,3,1,1,0,0,0.4966959178681672
30,0,3,13,5,1,1,2,0,0,0.4721905212947599
16,0,0,141,5,1,0,4,0,0,0.5198617048043787
30,1,3,111,6,3,0,2,0,0,0.5073445716791988
29,1,0,117,8,3,1,2,1,1,0.49454698219605736
21,0,1,37,10,1,0,3,0,0,0.500636795438269
27,0,3,111,4,2,1,1,1,0,0.48823746566638665
16,0,1,15,2,1,0,2,1,0,0.5079058090896107
23,0,0,130,4,2,1,3,1,0,0.5043624859722066
19,1,3,63,5,1,1,4,0,0,0.48781325507822426
16,1,3,47,3,3,1,4,0,0,0.5149894618637597
21,0,0,147,7,3,1,4,0,0,0.5202566078984154
19,0,0,176,3,2,0,3,0,0,0.5272004516606391
21,0,0,65,5,3,1,1,0,0,0.5065100806064401
23,0,0,164,8,1,1,4,1,0,0.4950707065400656
26,1,2,22,8,3,0,1,1,1,0.5033099002401492
20,1,1,41,8,2,1,3,1,1,0.4927553327817686
16,1,3,137,5,3,0,3,0,0,0.5289200866255276
27,0,0,76,5,3,1,1,1,0,0.5002642312756344
29,0,2,87,5,3,0,4,0,0,0.5237751501210318
26,0,0,65,4,2,0,1,1,0,0.505781441503665
22,0,2,13,10,1,1,3,1,0,0.48195832255210985
